contrast,protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein.Names,Genes,NPrec,PropObs,mean_obs,gene,mapping_status,selected,annotated,label,padj,plot_p,pi_score,pi_value,signed_pi,fdr_significant,direction
BFR_vs_HLRT_at_T2,P49593,-0.06699734276595315,15.845835415470804,-0.4947185136656288,0.6218788966046591,0.9996912661346427,-4.773546903683286,PPM1F_HUMAN,PPM1F,6,0.3358778625954198,2.015267175572519,PPM1F,representative,TRUE,TRUE,PPM1F,0.9996912661346427,0.6218788966046591,0.9686766653776004,0.013821161933254857,-0.013821161933254857,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49720,-0.03671018310537022,19.220064425748657,-0.4032332448759884,0.6876334517549544,0.9996912661346427,-4.851812967322732,PSB3_HUMAN,PSMB3,16,0.5772900763358778,9.236641221374045,PSMB3,representative,TRUE,TRUE,PSMB3,0.9996912661346427,0.6876334517549544,0.9863461313824494,0.0059706544599575605,-0.0059706544599575605,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49721,-0.015619596048800588,21.099216583031446,-0.17572137307904773,0.8608665115519822,0.9996912661346427,-4.8411306819543505,PSB2_HUMAN,PSMB2,7,0.8124318429661941,5.687022900763359,PSMB2,representative,TRUE,TRUE,PSMB2,0.9996912661346427,0.8608665115519822,0.9976626731374443,0.0010162763069777197,-0.0010162763069777197,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49748,0.04177182516486866,21.83900275511334,0.7441448950554056,0.45852565695013103,0.9996912661346427,-5.02267888069719,ACADV_HUMAN,ACADVL,86,0.6771702467601632,58.23664122137404,ACADVL,representative,TRUE,TRUE,ACADVL,0.9996912661346427,0.45852565695013103,0.9679536041492801,0.014145458750329588,0.014145458750329588,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49755,0.06242581871169861,18.400404080995866,0.4579339638123076,0.6479887184143927,0.9996912661346427,-4.745608289563396,TMEDA_HUMAN,TMED10,9,0.40882103477523324,3.6793893129770994,TMED10,representative,TRUE,TRUE,TMED10,0.9996912661346427,0.6479887184143927,0.9732780824409536,0.011763056530228216,0.011763056530228216,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49770,0.32159288006649334,15.096595782635424,2.1333582724833153,0.03533041283360449,0.9996912661346427,-4.033871105203202,EI2BB_HUMAN,EIF2B2,4,0.3110687022900763,1.2442748091603053,EIF2B2,representative,TRUE,TRUE,EIF2B2,0.9996912661346427,0.03533041283360449,0.34126752508900265,0.46690503708226305,0.46690503708226305,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49773,-0.02020288906800971,22.198101813480683,-0.17759852293775208,0.8593958421226023,0.9996912661346427,-4.983568381985883,HINT1_HUMAN,HINT1,20,0.7366412213740458,14.732824427480915,HINT1,representative,TRUE,TRUE,HINT1,0.9996912661346427,0.8593958421226023,0.9969434250534732,0.001329486507037155,-0.001329486507037155,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49789,-0.105274017264815,16.3201885061436,-0.9087587569773332,0.3656521835330725,0.9996912661346427,-4.646862297165967,FHIT_HUMAN,FHIT,3,0.46564885496183206,1.3969465648854962,FHIT,representative,TRUE,TRUE,FHIT,0.9996912661346427,0.3656521835330725,0.8995026167897406,0.04599756888797782,-0.04599756888797782,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49821,-0.016359318472115802,21.069671737122512,-0.19598043179119956,0.8450213104303282,0.9996912661346427,-5.056264829361179,NDUV1_HUMAN,NDUFV1,32,0.7072996183206107,22.633587786259543,NDUFV1,representative,TRUE,TRUE,NDUFV1,0.9996912661346427,0.8450213104303282,0.997248989193657,0.001196395216507904,-0.001196395216507904,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49840,-0.08203181408483928,16.567115530128252,-0.5510279979085556,0.5828377362107118,0.9996912661346427,-4.740279547067581,GSK3A_HUMAN,GSK3A,6,0.31679389312977096,1.900763358778626,GSK3A,representative,TRUE,TRUE,GSK3A,0.9996912661346427,0.5828377362107118,0.9566816622557455,0.019232550546071696,-0.019232550546071696,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49841,-0.11688789986585135,16.72868874963895,-1.2491722611892648,0.2145044980418473,0.9996912661346427,-4.538965476215575,GSK3B_HUMAN,GSK3B,6,0.36005089058524176,2.1603053435114505,GSK3B,representative,TRUE,TRUE,GSK3B,0.9996912661346427,0.2145044980418473,0.835320241335909,0.07814699471771036,-0.07814699471771036,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49902,-0.19298465633993267,15.493610931999083,-0.8081532986035543,0.42091167201644486,0.9996912661346427,-4.678296334871608,5NTC_HUMAN,NT5C2,3,0.15521628498727735,0.46564885496183206,NT5C2,representative,TRUE,TRUE,NT5C2,0.9996912661346427,0.42091167201644486,0.8462031220337394,0.07252537668904924,-0.07252537668904924,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49903,0.16776794382667326,16.356381715916942,1.3711016350702319,0.17339804568988498,0.9996912661346427,-4.485345001142642,SPS1_HUMAN,SEPHS1,5,0.41679389312977094,2.0839694656488548,SEPHS1,representative,TRUE,TRUE,SEPHS1,0.9996912661346427,0.17339804568988498,0.7453083894371537,0.1276639901802473,0.1276639901802473,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49914,0.009909259385807445,16.50239618804551,0.08488302652353419,0.9325232949177218,0.9996912661346427,-4.803349645470736,MTHFS_HUMAN,MTHFS,4,0.41030534351145037,1.6412213740458015,MTHFS,representative,TRUE,TRUE,MTHFS,0.9996912661346427,0.9325232949177218,0.9993079673421724,3.006500064056836e-4,3.006500064056836e-4,FALSE,not_significant
BFR_vs_HLRT_at_T2,P49915,-0.09829298385016827,17.155284022667594,-0.7147091635966571,0.47644610641204044,0.9996912661346427,-4.706798458672239,GUAA_HUMAN,GMPS,3,0.5216284987277354,1.5648854961832062,GMPS,representative,TRUE,TRUE,GMPS,0.9996912661346427,0.47644610641204044,0.929717517478778,0.03164898610817496,-0.03164898610817496,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50148,0.06765343006276581,17.135806915796888,0.3307690218207571,0.7415592649988314,0.9996912661346427,-4.759362714780545,GNAQ_HUMAN,GNAQ,1,0.3435114503816794,0.3435114503816794,GNAQ,representative,TRUE,TRUE,GNAQ,0.9996912661346427,0.7415592649988314,0.9799748325037878,0.008785077618810578,0.008785077618810578,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50213,-0.027751906720496322,20.345919118058976,-0.3294576902504595,0.7424955977100927,0.9996912661346427,-4.984604429090839,IDH3A_HUMAN,IDH3A,34,0.5752132914234396,19.557251908396946,IDH3A,representative,TRUE,TRUE,IDH3A,0.9996912661346427,0.7424955977100927,0.9917712365928509,0.0035884912961164027,-0.0035884912961164027,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50238,-0.10972277256834317,17.22872945688443,-0.5148420115921912,0.6077991419129876,0.9996912661346427,-4.823762565105416,CRIP1_HUMAN,CRIP1,9,0.39525021204410515,3.5572519083969465,CRIP1,representative,TRUE,TRUE,CRIP1,0.9996912661346427,0.6077991419129876,0.9468333722065784,0.023726443275965573,-0.023726443275965573,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50395,-0.05077604657845569,19.915223833081797,-0.8895894932862163,0.3758113798960968,0.9996912661346427,-4.816894150185355,GDIB_HUMAN,GDI2,36,0.566793893129771,20.404580152671755,GDI2,representative,TRUE,TRUE,GDI2,0.9996912661346427,0.3758113798960968,0.9515216038898302,0.021581346795113292,-0.021581346795113292,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50402,-0.12752961535343132,16.862766565654717,-1.0972056443360456,0.2751741814258165,0.9996912661346427,-4.5969711070964845,EMD_HUMAN,EMD,6,0.44783715012722647,2.687022900763359,EMD,representative,TRUE,TRUE,EMD,0.9996912661346427,0.2751741814258165,0.8482685847484877,0.07146661660439088,-0.07146661660439088,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50440,0.11480961453693084,16.2301867573713,0.7083931613155771,0.48034142720308126,0.9996912661346427,-4.7151654973119745,GATM_HUMAN,GATM,10,0.21374045801526717,2.1374045801526718,GATM,representative,TRUE,TRUE,GATM,0.9996912661346427,0.48034142720308126,0.9192611014284087,0.0365611166834819,0.0365611166834819,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50453,-0.2860463018538546,15.570685809443775,-2.3322688821534108,0.02168152181542769,0.9996912661346427,-3.9246309053547037,SPB9_HUMAN,SERPINB9,2,0.25572519083969464,0.5114503816793893,SERPINB9,representative,TRUE,TRUE,SERPINB9,0.9996912661346427,0.02168152181542769,0.33422938495091653,0.4759553702384928,-0.4759553702384928,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50454,0.0184513472341159,15.43305813416063,0.07673292453324555,0.9389910578846347,0.9996912661346427,-4.904224072537806,SERPH_HUMAN,SERPINH1,10,0.14580152671755725,1.4580152671755726,SERPINH1,representative,TRUE,TRUE,SERPINH1,0.9996912661346427,0.9389910578846347,0.9988391744659741,5.044329598870275e-4,5.044329598870275e-4,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50461,-0.19424421960511395,22.80913431042205,-1.40283686757129,0.1637480767290375,0.9996912661346427,-4.467235664146154,CSRP3_HUMAN,CSRP3,23,0.7769664785927646,17.870229007633586,CSRP3,representative,TRUE,TRUE,CSRP3,0.9996912661346427,0.1637480767290375,0.7036525578833099,0.15264172926826428,-0.15264172926826428,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50542,-0.018291336148921644,15.027191372461225,-0.1594584443757605,0.8736278082374138,0.9996912661346427,-4.807146744907615,PEX5_HUMAN,PEX5,2,0.44656488549618323,0.8931297709923665,PEX5,representative,TRUE,TRUE,PEX5,0.9996912661346427,0.8736278082374138,0.9975318759109164,0.0010732176351682758,-0.0010732176351682758,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50552,0.12502881457814397,15.203852869700851,0.7421328468967935,0.45973825021238335,0.9996912661346427,-4.713526693939122,VASP_HUMAN,VASP,6,0.24173027989821882,1.450381679389313,VASP,representative,TRUE,TRUE,VASP,0.9996912661346427,0.45973825021238335,0.9074111369612169,0.04219589479545929,0.04219589479545929,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50570,-0.07411463062152279,16.866352217695344,-0.879899585743776,0.3810134390526658,0.9996912661346427,-4.714972756228389,DYN2_HUMAN,DNM2,14,0.42857142857142855,6,DNM2,representative,TRUE,TRUE,DNM2,0.9996912661346427,0.3810134390526658,0.9309825583734334,0.031058455294842646,-0.031058455294842646,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50579,-0.04820219083531185,17.033353499559535,-0.5929098627717885,0.5545736876363052,0.9996912661346427,-4.868207825713587,MAP2_HUMAN,METAP2,18,0.4359626802374894,7.847328244274809,METAP2,representative,TRUE,TRUE,METAP2,0.9996912661346427,0.5545736876363052,0.9719821186952309,0.012341724603995284,-0.012341724603995284,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50583,0.05246300486710709,17.640546060168216,0.3374793030466722,0.7364596394803581,0.9996912661346427,-4.766303639382263,AP4A_HUMAN,NUDT2,5,0.6030534351145038,3.015267175572519,NUDT2,representative,TRUE,TRUE,NUDT2,0.9996912661346427,0.7364596394803581,0.984079613158947,0.006969765230265191,0.006969765230265191,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50747,0.09161012984295347,16.762971982654104,0.6768908181756452,0.5000306990660732,0.9996912661346427,-4.708466076676082,BPL1_HUMAN,HLCS,4,0.4751908396946565,1.900763358778626,HLCS,representative,TRUE,TRUE,HLCS,0.9996912661346427,0.5000306990660732,0.9384800517022637,0.027574954292186732,0.027574954292186732,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50897,-0.09291393270223836,16.96399455795278,-0.5253108386709969,0.6005244786100532,0.9996912661346427,-4.72674895249917,PPT1_HUMAN,PPT1,1,0.5190839694656488,0.5190839694656488,PPT1,representative,TRUE,TRUE,PPT1,0.9996912661346427,0.6005244786100532,0.9537233547216208,0.020577582257525626,-0.020577582257525626,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50914,-0.31726411480650896,18.702013374061387,-1.540790224405195,0.12651153378473376,0.9996912661346427,-4.410827936357175,RL14_HUMAN,RPL14,7,0.5190839694656488,3.633587786259542,RPL14,representative,TRUE,TRUE,RPL14,0.9996912661346427,0.12651153378473376,0.518965045948986,0.2848618923686676,-0.2848618923686676,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50990,-0.02043013591750764,19.21396765991496,-0.4002917347790108,0.6897914884006737,0.9996912661346427,-5.10072201614406,TCPQ_HUMAN,CCT8,52,0.593364650616559,30.85496183206107,CCT8,representative,TRUE,TRUE,CCT8,0.9996912661346427,0.6897914884006737,0.9924416528836316,0.0032950166308848873,-0.0032950166308848873,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50991,-0.028674005049886375,18.75672224965569,-0.4920515380649523,0.6237562973105042,0.9996912661346427,-5.022986283788611,TCPD_HUMAN,CCT4,39,0.5137991779213154,20.0381679389313,CCT4,representative,TRUE,TRUE,CCT4,0.9996912661346427,0.6237562973105042,0.9865571704506356,0.005877742553891357,-0.005877742553891357,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50993,-0.06876200982863168,19.15211823153346,-0.9590129475544277,0.33985431756385887,0.9996912661346427,-4.798314011562115,AT1A2_HUMAN,ATP1A2,45,0.5080576759966072,22.862595419847327,ATP1A2,representative,TRUE,TRUE,ATP1A2,0.9996912661346427,0.33985431756385887,0.928476145605216,0.032229249667986466,-0.032229249667986466,FALSE,not_significant
BFR_vs_HLRT_at_T2,P50995,0.035866204120690526,19.539797243815936,0.5672978105381906,0.5717772167007085,0.9996912661346427,-4.925332274278433,ANX11_HUMAN,ANXA11,31,0.6138882048756464,19.03053435114504,ANXA11,representative,TRUE,TRUE,ANXA11,0.9996912661346427,0.5717772167007085,0.9801502353073815,0.008707351486773988,0.008707351486773988,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51114,-0.1068478253145102,16.916484584032204,-1.0072615339263948,0.31622876257980387,0.9996912661346427,-4.678985386971962,FXR1_HUMAN,FXR1,16,0.41650763358778625,6.66412213740458,FXR1,representative,TRUE,TRUE,FXR1,0.9996912661346427,0.31622876257980387,0.8842523722011559,0.05342376642133624,-0.05342376642133624,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51148,-0.07440705637725742,15.941599868156795,-0.2828716342421571,0.7778597459413807,0.9996912661346427,-4.785969079601391,RAB5C_HUMAN,RAB5C,5,0.17099236641221374,0.8549618320610687,RAB5C,representative,TRUE,TRUE,RAB5C,0.9996912661346427,0.7778597459413807,0.9814818812875079,0.008117713312559637,-0.008117713312559637,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51149,0.011951442287298164,20.494685529572966,0.17523728359617563,0.8612458553369692,0.9996912661346427,-4.949407118215947,RAB7A_HUMAN,RAB7A,17,0.6412213740458015,10.900763358778626,RAB7A,representative,TRUE,TRUE,RAB7A,0.9996912661346427,0.8612458553369692,0.9982163427035768,7.753241834985668e-4,7.753241834985668e-4,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51151,-0.10845619517770544,14.931033943116379,-0.94036098475623775,0.34928776634613967,0.9996912661346427,-4.638020575507182,RAB9A_HUMAN,RAB9A,2,0.30916030534351147,0.6183206106870229,RAB9A,representative,TRUE,TRUE,RAB9A,0.9996912661346427,0.34928776634613967,0.8921860058581621,0.04954459304939324,-0.04954459304939324,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51398,0.03954095087777887,16.055214710780664,0.17952629873860992,0.8578860245380661,0.9996912661346427,-4.7761893274091625,RT29_HUMAN,DAP3,5,0.1786259541984733,0.8931297709923665,DAP3,representative,TRUE,TRUE,DAP3,0.9996912661346427,0.8578860245380661,0.9939573346082623,0.0026322571941134088,0.0026322571941134088,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51452,0.023940928754601742,20.05923142787263,0.2502445897287527,0.8029091809167002,0.9996912661346427,-4.936441578393596,DUS3_HUMAN,DUSP3,17,0.5316569375841941,9.038167938931299,DUSP3,representative,TRUE,TRUE,DUSP3,0.9996912661346427,0.8029091809167002,0.9947584240891297,0.002282374353041369,0.002282374353041369,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51553,0.053220357771646576,20.05957641632059,0.6529668873036922,0.5152689837146948,0.9996912661346427,-4.884168073305425,IDH3G_HUMAN,IDH3G,21,0.6023264267539077,12.648854961832061,IDH3G,representative,TRUE,TRUE,IDH3G,0.9996912661346427,0.5152689837146948,0.9653267622279467,0.01532565348376842,0.01532565348376842,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51570,0.11004215649468563,17.90276433054719,0.8327692595434832,0.4069500395263026,0.9996912661346427,-4.69590366815396,GALK1_HUMAN,GALK1,11,0.44829979181124224,4.931297709923665,GALK1,representative,TRUE,TRUE,GALK1,0.9996912661346427,0.4069500395263026,0.9058015511733005,0.04296693992880894,0.04296693992880894,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51571,-0.12878045949856443,16.332006652301942,-0.8422568279672975,0.4016446257432711,0.9996912661346427,-4.66820632904168,SSRD_HUMAN,SSR4,5,0.37709923664122136,1.8854961832061068,SSR4,representative,TRUE,TRUE,SSR4,0.9996912661346427,0.4016446257432711,0.8891654632664279,0.05101741439871656,-0.05101741439871656,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51572,-0.1545982346286081,16.963027751103375,-1.1752232234537987,0.2426829506223722,0.9996912661346427,-4.586294720821572,BAP31_HUMAN,BCAP31,16,0.2566793893129771,4.106870229007634,BCAP31,representative,TRUE,TRUE,BCAP31,0.9996912661346427,0.2426829506223722,0.8033932087901463,0.09507184374877194,-0.09507184374877194,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51580,-0.0671810185437387,14.803489850321188,-0.6847237088525393,0.49509480848221443,0.9996912661346427,-4.724004492615368,TPMT_HUMAN,TPMT,1,0.25190839694656486,0.25190839694656486,TPMT,representative,TRUE,TRUE,TPMT,0.9996912661346427,0.49509480848221443,0.9538692615856768,0.020511146116482564,-0.020511146116482564,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51589,-0.1320410942505319,15.471340374169124,-0.5923443513803605,0.5549507493781589,0.9996912661346427,-4.737785536478318,CP2J2_HUMAN,CYP2J2,6,0.183206106870229,1.099236641221374,CYP2J2,representative,TRUE,TRUE,CYP2J2,0.9996912661346427,0.5549507493781589,0.9251903124836061,0.033768923304076874,-0.033768923304076874,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51608,-0.043083070365204534,15.803420486560153,-0.31947400542578186,0.750030409531431,0.9996912661346427,-4.838225904117315,MECP2_HUMAN,MECP2,9,0.2553011026293469,2.2977099236641223,MECP2,representative,TRUE,TRUE,MECP2,0.9996912661346427,0.750030409531431,0.9876839904119243,0.005381985749577842,-0.005381985749577842,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51636,-0.049700078225662025,16.926864470455808,-0.2738912337630909,0.784730489707949,0.9996912661346427,-4.769586231550501,CAV2_HUMAN,CAV2,3,0.5241730279898219,1.5725190839694656,CAV2,representative,TRUE,TRUE,CAV2,0.9996912661346427,0.784730489707949,0.988024245310344,0.005232398048708472,-0.005232398048708472,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51648,-0.04004681870560134,17.928433999482966,-0.4639649784093656,0.6436764967067818,0.9996912661346427,-4.913110918767099,AL3A2_HUMAN,ALDH3A2,18,0.5390161153519932,9.702290076335878,ALDH3A2,representative,TRUE,TRUE,ALDH3A2,0.9996912661346427,0.6436764967067818,0.9825117392750056,0.007662251871722947,-0.007662251871722947,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51649,0.20554135001738771,20.220082086585446,2.2653556250689157,0.02563702397101992,0.9996912661346427,-3.5425271503648332,SSDH_HUMAN,ALDH5A1,31,0.6151194287121399,19.068702290076335,ALDH5A1,representative,TRUE,TRUE,ALDH5A1,0.9996912661346427,0.02563702397101992,0.4709301549406826,0.32704349960815593,0.32704349960815593,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51659,-0.05217975217139781,16.867433355833647,-0.5228667802961372,0.6022180982645788,0.9996912661346427,-4.908773230715214,DHB4_HUMAN,HSD17B4,20,0.47404580152671755,9.48091603053435,HSD17B4,representative,TRUE,TRUE,HSD17B4,0.9996912661346427,0.6022180982645788,0.9738848458228178,0.011492391971788899,-0.011492391971788899,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51665,-0.05719678867725264,18.423463028410012,-0.5562347131790005,0.5792871052070607,0.9996912661346427,-4.809091044548175,PSMD7_HUMAN,PSMD7,14,0.4558342420937841,6.3816793893129775,PSMD7,representative,TRUE,TRUE,PSMD7,0.9996912661346427,0.5792871052070607,0.9692555361982323,0.013561709708447564,-0.013561709708447564,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51668,-0.19167210130429524,19.455005128769827,-0.6870016866837599,0.49367124273684326,0.9996912661346427,-4.708936578167175,UB2D1_HUMAN,UBE2D1,1,0.44274809160305345,0.44274809160305345,UBE2D1,representative,TRUE,TRUE,UBE2D1,0.9996912661346427,0.49367124273684326,0.8734550992659486,0.058759415400265344,-0.058759415400265344,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51687,0.10517340815567877,17.48006020074011,1.0023041806285318,0.3186045250295119,0.9996912661346427,-4.6568561711308005,SUOX_HUMAN,SUOX,15,0.4610687022900763,6.916030534351145,SUOX,representative,TRUE,TRUE,SUOX,0.9996912661346427,0.3186045250295119,0.8866563189242423,0.052244686502495905,0.052244686502495905,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51692,-0.034918104766049396,16.66920734098125,-0.4099409258401991,0.6827220392198378,0.9996912661346427,-4.804662502197574,STA5B_HUMAN,STAT5B,4,0.5687022900763359,2.2748091603053435,STAT5B,representative,TRUE,TRUE,STAT5B,0.9996912661346427,0.6827220392198378,0.9867613078681932,0.0057878880724322596,-0.0057878880724322596,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51809,-0.08244107160746594,16.2093780195849,-0.9839977157771754,0.3274802575884378,0.9996912661346427,-4.638304536642115,VAMP7_HUMAN,VAMP7,1,0.5114503816793893,0.5114503816793893,VAMP7,representative,TRUE,TRUE,VAMP7,0.9996912661346427,0.3274802575884378,0.9120766594591101,0.039968657964435175,-0.039968657964435175,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51812,-0.02552060439306203,18.86060105536077,-0.3864309619487657,0.6999946735893663,0.9996912661346427,-4.973371328800746,KS6A3_HUMAN,RPS6KA3,24,0.6055979643765903,14.534351145038167,RPS6KA3,representative,TRUE,TRUE,RPS6KA3,0.9996912661346427,0.6999946735893663,0.9909385503122982,0.003953275976608016,-0.003953275976608016,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51858,0.1049740703048947,18.653279860673067,1.357811283570293,0.17756520156010358,0.9996912661346427,-4.482182710465702,HDGF_HUMAN,HDGF,17,0.5913785361472833,10.053435114503817,HDGF,representative,TRUE,TRUE,HDGF,0.9996912661346427,0.17756520156010358,0.8340691134890336,0.07879796091707418,0.07879796091707418,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51884,-0.05002923133874404,20.396885629427782,-0.27224599917467945,0.785998937670879,0.9996912661346427,-5.000760228768998,LUM_HUMAN,LUM,25,0.6534351145038169,16.33587786259542,LUM,representative,TRUE,TRUE,LUM,0.9996912661346427,0.785998937670879,0.9880252441441281,0.005231959003023577,-0.005231959003023577,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51888,-0.1309738067905002,18.067728635970465,-0.4084449642643557,0.6838505042161449,0.9996912661346427,-4.937601092422413,PRELP_HUMAN,PRELP,27,0.33842239185750633,9.13740458015267,PRELP,representative,TRUE,TRUE,PRELP,0.9996912661346427,0.6838505042161449,0.951446200964331,0.021615763640629344,-0.021615763640629344,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51911,-0.03007044648573043,15.962520286531472,-0.04955959194141817,0.9605760459244591,0.9996912661346427,-4.862829887560929,CNN1_HUMAN,CNN1,13,0.14679976512037582,1.9083969465648856,CNN1,representative,TRUE,TRUE,CNN1,0.9996912661346427,0.9605760459244591,0.998791233840424,5.252780061506848e-4,-5.252780061506848e-4,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51970,-0.11091476426404157,19.747224099242338,-0.9470057158144874,0.345907937989376,0.9996912661346427,-4.729861733809957,NDUA8_HUMAN,NDUFA8,18,0.6306191687871077,11.351145038167939,NDUFA8,representative,TRUE,TRUE,NDUFA8,0.9996912661346427,0.345907937989376,0.8889225341672946,0.05113608430488096,-0.05113608430488096,FALSE,not_significant
BFR_vs_HLRT_at_T2,P51991,-0.3352424365643287,16.911928620002946,-2.029322181979847,0.04506988681848342,0.9996912661346427,-4.035677543175518,ROA3_HUMAN,HNRNPA3,11,0.296321998612075,3.2595419847328246,HNRNPA3,representative,TRUE,TRUE,HNRNPA3,0.9996912661346427,0.04506988681848342,0.35377376166738156,0.4512743805434028,-0.4512743805434028,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52179,-0.2990335380508995,20.476496110923552,-1.4398592996100048,0.15314662330338397,0.9996912661346427,-4.544841101467713,MYOM1_HUMAN,MYOM1,168,0.6324972737186477,106.25954198473282,MYOM1,representative,TRUE,TRUE,MYOM1,0.9996912661346427,0.15314662330338397,0.5705842642009765,0.2436802096591709,-0.2436802096591709,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52209,0.07094685578353577,19.00087272110754,0.6039579672813069,0.5472328431500554,0.9996912661346427,-4.881207393829364,6PGD_HUMAN,PGD,24,0.546437659033079,13.114503816793894,PGD,representative,TRUE,TRUE,PGD,0.9996912661346427,0.5472328431500554,0.958129336011983,0.01857586239847934,0.01857586239847934,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52272,-0.11930942257221666,16.194251272243765,-0.5632618530607553,0.574511471161831,0.9996912661346427,-4.767662414500002,HNRPM_HUMAN,HNRNPM,15,0.23969465648854962,3.595419847328244,HNRNPM,representative,TRUE,TRUE,HNRNPM,0.9996912661346427,0.574511471161831,0.9360134027468832,0.028717932568155455,-0.028717932568155455,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52294,0.015796195023835224,17.89121669656338,0.18859647965177964,0.8507895058916235,0.9996912661346427,-4.870393553077959,IMA5_HUMAN,KPNA1,9,0.4724342663273961,4.251908396946565,KPNA1,representative,TRUE,TRUE,KPNA1,0.9996912661346427,0.8507895058916235,0.9974507393697911,0.0011085434087774926,0.0011085434087774926,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52434,-0.1878452999937288,15.52784845540202,-1.229075233506468,0.2219143593381039,0.9996912661346427,-4.547098488663051,RPAB3_HUMAN,POLR2H,6,0.21501272264631044,1.2900763358778626,POLR2H,representative,TRUE,TRUE,POLR2H,0.9996912661346427,0.2219143593381039,0.7536748119245575,0.12281599875894623,-0.12281599875894623,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52564,0.03351002827377059,18.9623866439267,0.3731823765106591,0.7097988925544961,0.9996912661346427,-4.972108915855985,MP2K6_HUMAN,MAP2K6,23,0.4975107865914371,11.442748091603054,MAP2K6,representative,TRUE,TRUE,MAP2K6,0.9996912661346427,0.7097988925544961,0.9885793633046035,0.004988459722379712,0.004988459722379712,FALSE,not_significant
BFR_vs_HLRT_at_T2,P52565,-0.07750004664136867,20.708167252437903,-0.6842509123495099,0.49539198979924526,0.9996912661346427,-4.773206034809691,GDIR1_HUMAN,ARHGDIA,8,0.6965648854961832,5.572519083969466,ARHGDIA,representative,TRUE,TRUE,ARHGDIA,0.9996912661346427,0.49539198979924526,0.9470186498009506,0.02364146827667543,-0.02364146827667543,FALSE,not_significant
